dalsi_spis_id;spis_id
28098331;27225570
28038956;28038109
28091086;26343057
28091218;28030926
28098184;26356169
28098202;26748236
28098213;26107272
28100160;16036631
28100215;23416714
28012644;27770947
28098117;17014690
28094785;27836970
28098341;27977299
28103702;24099137
28104311;26129434
28104261;17014690
28102916;12360115
28107911;17014690
28108807;27522891
28094765;24916793
28097031;26509544
28104380;24522902
28107881;28107990
28107916;27966216
28108133;27513619
28108308;17014690
28108048;26107272
28110962;27944428
28110967;26343057
28111451;27522891
28098152;26513898
28102340;26056974
28113162;16036631
28102320;28035271
28109955;17393634
28119014;27605564
28119141;26423605
28122501;27760354
28074397;26040650
28122917;19841390
28122936;26129342
28124272;27838114
28115984;26295605
28123552;27227922
28123574;27646871
28124952;27754104
28123020;27650707
28127970;27844065
28130485;24243546
28130706;27225570
28122990;26343057
28065690;26037960
28083694;26037960
28105269;19043431
28108043;26037960
28108055;26037960
28119034;26037960
28108005;27522891
28074764;26037960
28118780;27764243
28118842;16036631
28128363;17353060
28133754;16036631
28130410;27599012
28129944;27636020
28124864;28035333
28115721;27889189
28128175;28103356
28130388;27969937
28130122;28090321
28130040;17014690
28130028;26343057
28130035;26141227
28130067;26043650
28130247;27692798
28130254;26343057
28122861;28009182
28126674;27751811
28131392;26493452
28131476;26865032
28143248;26873520
28142818;26734907
28144861;25288869
28144961;25051143
28123770;26056974
28147758;25472257
28137222;28009182
28147712;27762713
28134440;25833343
28134687;28122689
28145029;18183517
28145118;26367549
28145262;26129434
28149030;17014690
28142832;28009182
28151315;16036631
28154782;27841744
28154826;26476500
28158249;28069746
28157854;27983961
28158572;16036631
28159053;28029867
28159164;16036631
28159180;16036631
28162658;23765024
28155865;28099475
28155877;26129434
28155882;26129434
28156090;26040650
28155764;28009182
28168884;28146757
28168962;28075830
28170272;27967950
28155860;25234522
28157876;27616863
28157906;27813002
28158108;26110292
28167490;27956988
28172896;23929981
28172880;17014690
28173490;28009182
28174979;27813002
28167841;17014690
28162729;16036631
28167446;27842696
28172184;26865032
28180430;27162594
28180101;21399504
28160090;28134725
28183428;26129342
28184459;26465520
28174599;22608082
28182723;27754012
28171518;26056974
28177152;27967950
28192530;26129342
28178276;24916809
28182939;25816306
28183226;28044318
28183557;27012885
28181117;27750728
28195697;26129434
28195709;28146227
28200226;27809071
28181473;26056974
28185981;17014690
28203797;27769271
28204136;27809071
28185499;27823545
28199295;28071395
28199526;16036631
28199735;28091972
28203807;26883054
28203812;26883054
28203817;27859817
28206286;27162594
28206566;25020293
28161714;27958860
28201168;27608301
28208024;22731547
28172786;27775172
28209520;24120213
28209268;28134355
28209288;28071395
28209431;27543049
28209542;26367549
28209813;27798206
28211769;27515762
28206486;16036631
28198022;28146757
28208125;28159116
28203060;12360115
28203278;28090869
28209609;28091972
28213279;26476500
28217136;28146757
28217487;28115296
28217852;28071395
28222051;27823545
28222730;28069746
28221577;26423658
28226754;16036631
28228847;26129434
28229564;28075830
28226656;12360115
28230542;27991745
28221553;27842014
28220345;28206532
28220422;25674933
28163966;28221950
28221667;16036631
28221276;12360115
28226739;28009182
28226749;28009182
28230963;27655041
28228868;24885467
28226702;25745521
28238316;27774715
28231416;19116491
28210247;28126105
28224461;26040650
28208213;28120351
28241391;19413951
28217323;27907426
28243622;28075830
28243658;28146757
28180990;26107272
28241105;27809071
28232606;28137391
28242565;28091974
28242827;27696829
28242502;27722864
28246262;23687804
28246279;28220234
28241172;27813002
28218130;27614536
28220382;28187866
28255746;26107272
28255765;28220663
28256769;27522505
28256872;28252953
28242336;26476500
28251558;27793330
28256561;27991745
28256497;28009182
28256784;28071395
28256863;27823792
28253298;28207809
28242737;27753831
28244553;27856542
28253493;24916793
28258055;16036631
28265287;28153840
28264959;27521127
28265270;27700967
28246002;28122689
28255930;27866511
28256244;26040650
28266462;28009182
28268262;27012885
28267065;28164825
28275860;26295605
28259935;26476500
28275990;26043650
28276151;27823545
28267313;28280447
28257490;27322839
28276850;26107272
28276860;26460595
28276835;26107272
28257561;16036631
28281583;25029868
28267482;26056974
28283747;28009182
28276383;26107907
28289981;27884682
28294597;28009182
28292629;27537608
28295764;17014690
28295062;16036631
28295100;17014690
28267458;26093833
28268875;26756497
28269097;26783785
28303325;25284398
28283027;16036631
28304189;28173463
28290072;28255356
28291432;27693405
28291500;27977299
28292467;26493452
28292549;27286918
28305380;24670555
28309151;28176417
28310330;12360115
28304150;25462336
28304174;27737132
28304218;25745521
28309169;26343057
28310418;28195545
28310435;26107272
28304176;25515154
28312603;26056974
27288774;26338288
28315910;28009182
28304242;28118625
28304692;28139762
28312613;25472257
28314360;27969144
28245963;28200489
28315588;26040650
28315568;28051567
28319381;26107272
28321339;27381093
28321421;28009182
28309331;28176354
28316790;15647413
28317013;27956988
28323294;15647413
28323500;26056974
28328966;24463155
28308653;28122677
28309080;28312479
28309647;27984985
28310447;27667957
28313885;27760364
28314509;24475652
28314514;24618566
28314523;24549274
28314556;24618559
28319447;24927795
28321351;25553189
28328971;24733616
28331728;28009182
28129851;26037960
28129856;26037960
28129999;26037960
28334010;25288861
28334015;24918978
28336092;26367549
28336647;26056974
28327816;28071395
28336606;28336771
28336659;27794969
28337710;25518345
28335458;25284398
28335619;27711151
28335599;28133850
28342054;23662654
28167238;26037960
28177034;26037960
28177142;26037960
28177611;26037960
28178176;26037960
28181010;26037960
28340289;26748236
28340296;26107272
28340303;26343057
28340996;26343057
28341001;26300342
28177118;26037960
28292625;28095936
28336163;28154112
28343617;28137391
28344136;28069746
28344172;28242667
28344823;26129434
28338238;27741741
28323640;27775172
28339044;28119088
28344174;24885467
28346141;24863001
28346503;26343057
28346510;27522891
28347804;26343057
28350481;28326517
28349777;18074924
28347959;25653690
28350236;26129526
28350248;26129526
28350260;26129526
28350272;26129526
28350288;26129526
28350296;26129526
28350300;26129526
28350320;26129526
28350330;26129526
28351397;28009182
28343755;26056974
28256744;28295044
28353842;28136539
28353886;26056974
28348041;28341190
28346808;27821725
28351365;26093833
28354853;18074924
28357274;26129526
28357288;26129526
28357328;26129526
28357457;24978569
28360956;28148479
28361054;28230934
28360003;18074924
28355155;28201948
28361590;27521127
28353455;28199422
28362542;28091972
28360265;26107272
28353135;28159659
28359615;28442523
28359631;28125919
28359685;27524588
28364792;27162594
28331934;26093833
28361595;28363173
28365056;26141227
28366555;28333046
28363254;18074924
28360095;26056974
28367648;28009182
28362964;28207726
28367424;27783960
28367430;24468630
28373207;28344148
28373294;28335578
28373329;28323660
28367829;27823792
28364898;27823792
28373918;28367555
28376565;28361699
28376814;26367549
28377508;17522109
28373954;28323660
28376924;24463155
28366498;28281240
28381432;24888869
28375446;28126876
28367783;25564358
28376293;24907073
28377528;28030684
28382928;26509544
28244621;27821721
28381361;16036631
28382640;28207809
28383933;28333046
28385274;28361699
28387655;19154512
28387583;28126880
28385166;27646544
28385188;24618575
28128036;21513122
28385923;26056974
28395433;28378245
28393183;26129434
28393103;15647413
28391027;27647228
28383945;27762540
28390839;28150057
28391195;28119640
28398273;26129434
28398248;26129434
28398156;23013913
28393208;28393188
28395884;24463307
28405005;28383153
28408306;28280927
28403095;28315365
28404346;19462752
28412077;26107272
28412092;28361699
28412201;26295605
28402460;27537608
28408397;26466257
28410323;27195133
28410430;26756497
28410627;27190468
28414014;27695054
28408316;28404578
28392076;28108219
28411264;27723937
28412745;26129434
28412750;26129434
28412755;26129434
28416703;28383153
28416857;28397965
28412195;27823792
28412910;27840292
28414413;25564358
28276284;27539528
28416608;26107272
28416618;27522891
28203286;26037960
28204077;26037960
28206544;26037960
28418920;28397965
28418869;26107272
28418883;28164825
28418895;26107272
28419009;18074886
28422114;28376788
28419004;16036631
28418965;28415264
28424938;28397965
28425361;27696829
28226773;26037960
28230478;26037960
28243146;28256961
28264942;26037960
28287570;26037960
28287683;26037960
28287688;26037960
28305495;27614536
28314426;28256961
28319452;28256961
28331723;28256961
28333985;28256961
28427006;28311316
28428313;26343057
28428325;26343057
28428337;26343057
28428362;26129434
28428367;26129434
28428372;26129434
28419210;26730824
28419378;26730824
28423577;25745521
28429937;27850226
28416698;18074924
28425560;28126884
28425616;28422357
28425625;28422345
28422328;28140783
28429611;28281046
28420987;26734821
28431988;28344148
28435127;28402190
28419125;26093833
28436587;26129434
28437794;28333046
28438013;19462752
28422685;28071010
28430886;28140783
28436447;28383153
28436594;28383153
28424166;28425619
28440656;28361699
28442362;25861945
28427483;28335578
28440090;26107272
28440834;28250454
28441141;28236584
28441190;28246220
28443027;26093833
28443135;27954941
28443325;27939262
28443420;27818700
28444195;18074924
28442940;27818059
28442574;27838206
28442657;27838206
28442719;27813852
28442750;27725339
28442870;27822550
28427539;28323660
28445467;26107272
28442996;26093833
28434885;27672571
28440876;24463307
28441393;26735351
28443882;27524481
28436562;25745521
28244416;26037960
28264947;26037960
28269488;28256961
28275964;28256961
28346131;28256961
28364974;28256961
28448150;28376788
28448183;28323660
28445472;27753717
28451363;27802896
28449556;28397965
28451373;19462752
28447504;28007401
28450789;28359947
28450986;28412221
28453185;28071395
28455389;19462752
28441720;26056974
28457864;24916809
28457087;28313361
28457193;28346692
28458248;28443637
28444261;28355566
28446607;28369603
28455459;27760354
28456716;28201916
28456898;28312479
28459781;26735351
28459791;28371513
28461138;26093833
28464738;26765619
28435293;26093833
28463778;26040650
28464247;27724290
28464428;27722864
28464679;27722864
28464813;15049486
28465238;28397965
28465248;28383153
28462569;28049991
28465024;28098625
28467928;28345204
28464916;26174072
28465104;26816742
28435315;28383153
28435346;28361699
28445482;28397965
28471185;15049486
28471219;26056974
28471245;15049486
28471285;28361699
28319388;26037960
28319437;26037960
28319442;26037960
28473946;19462752
28471582;18074924
28475720;21078638
28473931;28443606
28472476;24110789
28476029;27809071
28467855;24171339
28477654;28425236
28460119;27950257
28475715;28361699
28479101;28397965
28484633;28340855
28484643;28465360
28484648;28361699
28487046;28465360
28421057;28467675
